PRODUCT_ID,BROWSE_NODE_ID
27591,1013
27592,773
27593,3428
27594,1433
27595,1887
27596,1084
27597,701
27598,2205
27599,1247
27600,2508
27601,507
27602,2020
27603,16410
27604,289
27605,1045
27606,471
27607,654
27608,6
27609,2379
27610,1045
27611,4
27612,289
27613,1876
27614,532
27615,1045
27616,2614
27617,1045
27618,761
27619,1045
27620,407
27621,15529
27622,1045
27623,2020
27624,3770
27625,1045
27626,2396
27627,1045
27628,1045
27629,1045
27630,5970
27631,993
27632,81
27633,1045
27634,1045
27635,2813
27636,1045
27637,1045
27638,1045
27639,1045
27640,1239
27641,1045
27642,1045
27643,1922
27644,1083
27645,1045
27646,507
27647,8078
27648,1045
27649,1045
27650,1045
27651,816
27652,3821
27653,507
27654,1045
27655,1045
27656,1045
27657,9422
27658,1045
27659,1045
27660,1045
27661,1045
27662,7943
27663,8269
27664,8082
27665,76440
27666,1973
27667,507
27668,692
27669,422
27670,1045
27671,1519
27672,6
27673,1045
27674,1209
27675,55
27676,834
27677,4306
27678,2375
27679,5415
27680,1045
27681,796
27682,782
27683,1879
27684,816
27685,3562
27686,2637
27687,708
27688,834
27689,1541
27690,21742
27691,1988
27692,89
27693,160
27694,86
27695,8170
27696,8078
27697,834
27698,4533
27699,289
27700,289
27701,709
27702,289
27703,771
27704,1024
27705,93
27706,8078
27707,92
27708,1433
27709,993
27710,9096
27711,1922
27712,11690
27713,677
27714,1424
27715,834
27716,1214
27717,1105
27718,2020
27719,1699
27720,7731
27721,68223
27722,1486
27723,507
27724,1045
27725,834
27726,507
27727,2505
27728,5
27729,374
27730,1353
27731,818
27732,1922
27733,507
27734,834
27735,1083
27736,5900
27737,709
27738,10183
27739,507
27740,2516
27741,3446
27742,4
27743,2647
27744,507
27745,2647
27746,507
27747,1973
27748,465
27749,507
27750,311
27751,4
27752,2020
27753,796
27754,1973
27755,800
27756,796
27757,93
27758,132795
27759,3821
27760,507
27761,92
27762,1145
27763,1724
27764,324
27765,1777
27766,2667
27767,1194
27768,324
27769,5398
27770,2511
27771,3503
27772,4368
27773,5001
27774,800
27775,800
27776,1173
27777,3027
27778,2416
27779,2416
27780,2415
27781,13874
27782,2321
27783,38
27784,1344
27785,21701
27786,1092
27787,1287
27788,241
27789,818
27790,2020
27791,1045
27792,1045
27793,1045
27794,1045
27795,4
27796,4
27797,507
27798,7731
27799,8078
27800,1045
27801,197
27802,1045
27803,92
27804,1045
27805,55
27806,1084
27807,3175
27808,3175
27809,3175
27810,3175
27811,259
27812,796
27813,92
27814,1836
27815,1045
27816,251
27817,3821
27818,816
27819,419
27820,1295
27821,226742
27822,3821
27823,818
27824,96269
27825,58812
27826,582
27827,1484
27828,1045
27829,654
27830,654
27831,251
27832,1045
27833,15417
27834,1972
27835,507
27836,13966
27837,1045
27838,876
27839,36096
27840,1295
27841,1045
27842,507
27843,953
27844,2020
27845,88119
27846,1045
27847,1045
27848,1045
27849,5100
27850,5255
27851,465
27852,1603
27853,4
27854,3456
27855,6062
27856,1045
27857,2229
27858,1351
27859,1010
27860,1699
27861,43
27862,206
27863,1045
27864,1084
27865,6
27866,3770
27867,3057
27868,1045
27869,5457
27870,3562
27871,1045
27872,74
27873,507
27874,748
27875,1287
27876,11586
27877,811
27878,1922
27879,1045
27880,1687
27881,1164
27882,69
27883,654
27884,2936
27885,439
27886,1083
27887,1862
27888,289
27889,1040
27890,1083
27891,22663
27892,1045
27893,4
27894,1045
27895,3228
27896,2020
27897,1045
27898,1045
27899,525
27900,1045
27901,328
27902,1045
27903,1045
27904,507
27905,1045
27906,507
27907,1045
27908,1295
27909,1045
27910,4
27911,1045
27912,993
27913,7393
27914,3867
27915,5
27916,5372
27917,1045
27918,11053
27919,5097
27920,4
27921,1351
27922,1799
27923,2020
27924,836
27925,1045
27926,567
27927,1777
27928,1045
27929,1045
27930,3867
27931,1045
27932,1045
27933,1052
27934,1045
27935,1045
27936,3821
27937,4
27938,22
27939,1473
27940,1240
27941,1045
27942,7340
27943,507
27944,1318
27945,1295
27946,2229
27947,1196
27948,1079
27949,1973
27950,803
27951,3770
27952,21398
27953,422
27954,1045
27955,4
27956,1777
27957,1045
27958,29435
27959,1045
27960,630
27961,1799
27962,5001
27963,818
27964,1777
27965,5001
27966,4317
27967,1973
27968,2977
27969,419
27970,8021
27971,507
27972,19584
27973,1973
27974,507
27975,818
27976,4
27977,2020
27978,515
27979,1190
27980,739
27981,289
27982,289
27983,7731
27984,1973
27985,1799
27986,2026
27987,834
27988,44828
27989,1045
27990,507
27991,21710
27992,507
27993,1045
27994,1988
27995,76440
27996,6
27997,92
27998,2020
27999,582
28000,1045
28001,413
28002,1973
28003,530
28004,4
28005,3446
28006,507
28007,1130
28008,4342
28009,1164
28010,4342
28011,1045
28012,507
28013,1351
28014,1973
28015,796
28016,782
28017,6
28018,3456
28019,507
28020,2297
28021,1454
28022,1351
28023,1484
28024,11655
28025,407
28026,2020
28027,2020
28028,507
28029,1173
28030,324
28031,625
28032,5
28033,50533
28034,14490
28035,562
28036,7037
28037,5001
28038,890
28039,800
28040,1453
28041,800
28042,800
28043,1647
28044,8269
28045,137
28046,422
28047,1291
28048,2020
28049,1344
28050,439
28051,2321
28052,2321
28053,4
28054,2321
28055,748
28056,41550
28057,1045
28058,16005
28059,2020
28060,5
28061,1045
28062,1117
28063,15529
28064,5188
28065,11
28066,5868
28067,15772
28068,2020
28069,2020
28070,840
28071,2632
28072,2321
28073,3376
28074,834
28075,251
28076,74
28077,1045
28078,251
28079,252
28080,912
28081,2321
28082,7037
28083,227
28084,60231
28085,439
28086,1295
28087,2020
28088,912
28089,1348
28090,1344
28091,1138
28092,739
28093,439
28094,507
28095,1930
28096,1045
28097,758
28098,4004
28099,5097
28100,283
28101,396
28102,1045
28103,824
28104,117555
28105,1045
28106,2321
28107,6
28108,23360
28109,796
28110,407
28111,2020
28112,1287
28113,7346
28114,977
28115,796
28116,396
28117,796
28118,4967
28119,413
28120,1045
28121,1295
28122,1045
28123,1045
28124,1045
28125,4994
28126,1922
28127,701
28128,3446
28129,1045
28130,1876
28131,1045
28132,23360
28133,1045
28134,289
28135,1045
28136,2321
28137,1045
28138,13672
28139,1084
28140,507
28141,890
28142,1164
28143,1045
28144,993
28145,1164
28146,1045
28147,1045
28148,1965
28149,34698
28150,692
28151,422
28152,19783
28153,1045
28154,1045
28155,2228
28156,3562
28157,2120
28158,5868
28159,289
28160,646
28161,1084
28162,289
28163,1045
28164,1084
28165,1765
28166,1045
28167,1045
28168,1045
28169,811
28170,1045
28171,1045
28172,328
28173,507
28174,507
28175,4
28176,1045
28177,1045
28178,1045
28179,1045
28180,1045
28181,1045
28182,2076
28183,1045
28184,1045
28185,1045
28186,8078
28187,1005
28188,1045
28189,1473
28190,1045
28191,1045
28192,1045
28193,2020
28194,1045
28195,1045
28196,1090
28197,816
28198,1973
28199,1295
28200,4
28201,810
28202,1045
28203,2957
28204,4
28205,6568
28206,422
28207,507
28208,1433
28209,1295
28210,1239
28211,818
28212,3278
28213,1138
28214,748
28215,805
28216,324
28217,532
28218,1045
28219,289
28220,240
28221,289
28222,1239
28223,1486
28224,2667
28225,507
28226,834
28227,1313
28228,912
28229,2020
28230,16635
28231,2357
28232,787
28233,708
28234,709
28235,507
28236,1045
28237,1052
28238,811
28239,1486
28240,1109
28241,507
28242,834
28243,4342
28244,7731
28245,6
28246,5097
28247,204
28248,6
28249,1724
28250,1454
28251,1072
28252,1973
28253,191
28254,451
28255,2181
28256,1052
28257,2508
28258,1973
28259,1988
28260,507
28261,31430
28262,25106
28263,47773
28264,773
28265,324
28266,924
28267,1779
28268,3611
28269,78855
28270,5001
28271,2416
28272,5001
28273,800
28274,800
28275,1648
28276,800
28277,7731
28278,4
28279,1671
28280,2940
28281,1671
28282,816
28283,1045
28284,1045
28285,2321
28286,2321
28287,2020
28288,2020
28289,507
28290,4
28291,4
28292,1973
28293,1426
28294,92
28295,579
28296,3376
28297,4
28298,4
28299,701
28300,11
28301,1045
28302,1045
28303,1045
28304,6585
28305,3741
28306,1426
28307,1045
28308,216
28309,1045
28310,50105
28311,1024
28312,1084
28313,8697
28314,1295
28315,50533
28316,3175
28317,1045
28318,40
28319,251
28320,1045
28321,7731
28322,3562
28323,1084
28324,1045
28325,4
28326,1667
28327,507
28328,620
28329,1474
28330,1045
28331,654
28332,1010
28333,1045
28334,10631
28335,1058
28336,439
28337,4
28338,654
28339,134
28340,439
28341,1672
28342,1045
28343,2020
28344,2020
28345,805
28346,1930
28347,4306
28348,1045
28349,374
28350,1045
28351,1287
28352,50533
28353,1094
28354,1045
28355,1045
28356,1045
28357,1045
28358,1045
28359,1433
28360,89
28361,3821
28362,1045
28363,439
28364,1045
28365,1045
28366,1045
28367,1687
28368,1991
28369,507
28370,2211
28371,374
28372,2888
28373,439
28374,534
28375,15772
28376,1045
28377,99
28378,1045
28379,1045
28380,1045
28381,1045
28382,1538
28383,1045
28384,439
28385,92
28386,1045
28387,1045
28388,1045
28389,202
28390,507
28391,1239
28392,507
28393,654
28394,1045
28395,15456
28396,1045
28397,692
28398,1045
28399,1045
28400,1045
28401,50533
28402,1045
28403,1045
28404,19
28405,1052
28406,1045
28407,1045
28408,340
28409,1013
28410,1045
28411,4
28412,1045
28413,1045
28414,1045
28415,1045
28416,1045
28417,1045
28418,74
28419,1045
28420,1491
28421,2977
28422,1186
28423,1045
28424,2205
28425,1045
28426,2396
28427,761
28428,3821
28429,3821
28430,618
28431,1473
28432,1473
28433,4519
28434,1045
28435,1045
28436,1045
28437,1045
28438,1045
28439,1973
28440,5100
28441,2020
28442,3378
28443,2636
28444,419
28445,3770
28446,374
28447,1045
28448,1045
28449,11
28450,1295
28451,1454
28452,1045
28453,796
28454,3853
28455,4
28456,796
28457,739
28458,3770
28459,507
28460,557
28461,507
28462,251
28463,4533
28464,419
28465,4
28466,507
28467,2900
28468,618
28469,1035
28470,2977
28471,2091
28472,923
28473,507
28474,2357
28475,1687
28476,1648
28477,93
28478,9643
28479,816
28480,191
28481,1473
28482,834
28483,1973
28484,507
28485,1035
28486,5278
28487,708
28488,2273
28489,69
28490,319
28491,834
28492,818
28493,1173
28494,1045
28495,5
28496,1973
28497,419
28498,836
28499,816
28500,251
28501,4442
28502,3698
28503,507
28504,5900
28505,319
28506,1453
28507,1973
28508,708
28509,796
28510,407
28511,1045
28512,1013
28513,818
28514,1052
28515,1454
28516,328
28517,1061
28518,636
28519,1239
28520,5061
28521,4533
28522,1287
28523,1045
28524,160
28525,916
28526,1597
28527,61072
28528,289
28529,1658
28530,630
28531,1922
28532,764
28533,1074
28534,4298
28535,13568
28536,52941
28537,800
28538,2416
28539,532
28540,800
28541,13568
28542,800
28543,13568
28544,11244
28545,13568
28546,800
28547,1453
28548,7731
28549,2416
28550,1647
28551,20195
28552,8269
28553,9611
28554,3562
28555,10105
28556,654
28557,180
28558,1779
28559,291
28560,653
28561,2020
28562,3562
28563,660
28564,408951
28565,1295
28566,67729
28567,2321
28568,1045
28569,2321
28570,289
28571,11
28572,18704
28573,604
28574,4729
28575,906
28576,2321
28577,1194
28578,508
28579,2020
28580,2396
28581,7731
28582,1045
28583,204
28584,1045
28585,4
28586,4
28587,1045
28588,1213
28589,8269
28590,654
28591,1045
28592,106
28593,1045
28594,1491
28595,2888
28596,265
28597,796
28598,818
28599,3175
28600,3376
28601,2321
28602,1734
28603,2321
28604,3175
28605,3175
28606,2321
28607,374
28608,69
28609,654
28610,2205
28611,1045
28612,1024
28613,1164
28614,413
28615,507
28616,1454
28617,4118
28618,1045
28619,890
28620,22904
28621,534
28622,2321
28623,1353
28624,654
28625,1045
28626,396
28627,2020
28628,1045
28629,1287
28630,1186
28631,1045
28632,1251
28633,3770
28634,1045
28635,14001
28636,289
28637,507
28638,8078
28639,912
28640,2273
28641,1045
28642,5932
28643,834
28644,1045
28645,1045
28646,796
28647,2020
28648,1295
28649,21931
28650,4
28651,507
28652,1045
28653,7731
28654,1648
28655,1045
28656,622
28657,534
28658,1672
28659,5254
28660,374
28661,1699
28662,439
28663,1045
28664,1045
28665,1035
28666,1045
28667,534
28668,840
28669,5061
28670,1092
28671,1017
28672,289
28673,1988
28674,646
28675,1045
28676,1724
28677,630
28678,1045
28679,1045
28680,636
28681,818
28682,507
28683,1045
28684,92
28685,465
28686,1045
28687,8269
28688,1084
28689,507
28690,1045
28691,1045
28692,4
28693,773
28694,1045
28695,1045
28696,5097
28697,2378
28698,1045
28699,1045
28700,86
28701,1045
28702,1045
28703,1045
28704,50533
28705,2637
28706,1508
28707,1295
28708,3175
28709,1045
28710,3315
28711,3821
28712,3821
28713,654
28714,3821
28715,1045
28716,1724
28717,4306
28718,1045
28719,701
28720,507
28721,1835
28722,4
28723,1003
28724,5829
28725,1164
28726,1045
28727,3883
28728,3456
28729,654
28730,1687
28731,890
28732,507
28733,3705
28734,465
28735,796
28736,2375
28737,5041
28738,4474
28739,12088
28740,721
28741,319
28742,4496
28743,4
28744,834
28745,978
28746,596
28747,507
28748,834
28749,4947
28750,289
28751,2357
28752,834
28753,251
28754,507
28755,34743
28756,191
28757,1973
28758,7731
28759,818
28760,9643
28761,1052
28762,279
28763,532
28764,507
28765,836
28766,1454
28767,7731
28768,374
28769,1473
28770,2318
28771,11
28772,4845
28773,2560
28774,993
28775,2647
28776,19337
28777,9975
28778,796
28779,993
28780,3478
28781,38
28782,1239
28783,18521
28784,4342
28785,347
28786,896
28787,227
28788,834
28789,13568
28790,5001
28791,5001
28792,800
28793,14490
28794,800
28795,3503
28796,800
28797,800
28798,2416
28799,800
28800,800
28801,4
28802,134
28803,7087
28804,5
28805,21701
28806,4
28807,2321
28808,2020
28809,2020
28810,1045
28811,3278
28812,4
28813,2321
28814,2297
28815,15492
28816,1163
28817,890
28818,256
28819,1040
28820,962
28821,427
28822,1045
28823,2827
28824,40676
28825,4
28826,11
28827,1045
28828,1965
28829,15529
28830,3175
28831,55
28832,374
28833,2787
28834,2179
28835,1295
28836,3175
28837,977
28838,3175
28839,2321
28840,3175
28841,3175
28842,1281
28843,7731
28844,1045
28845,1973
28846,374
28847,427
28848,5747
28849,16737
28850,1092
28851,507
28852,279
28853,558
28854,15772
28855,2464
28856,1010
28857,534
28858,534
28859,1019
28860,94
28861,654
28862,3050
28863,1905
28864,978
28865,374
28866,1045
28867,1084
28868,1045
28869,37407
28870,977
28871,227
28872,2888
28873,530
28874,380
28875,1296
28876,50533
28877,251
28878,2020
28879,1045
28880,4957
28881,1045
28882,507
28883,7731
28884,247
28885,654
28886,1045
28887,29811
28888,1045
28889,1876
28890,615
28891,15051
28892,2020
28893,1045
28894,811
28895,16033
28896,4
28897,1045
28898,1045
28899,1045
28900,507
28901,1045
28902,3821
28903,2228
28904,507
28905,21257
28906,289
28907,439
28908,1045
28909,2647
28910,396
28911,1534
28912,818
28913,1045
28914,1973
28915,507
28916,489
28917,1045
28918,1045
28919,396
28920,1045
28921,1045
28922,1971
28923,1154
28924,1973
28925,1045
28926,1973
28927,1045
28928,1045
28929,50533
28930,4
28931,1045
28932,4
28933,1052
28934,1045
28935,1045
28936,2020
28937,3315
28938,3821
28939,1045
28940,1045
28941,1045
28942,1045
28943,1045
28944,5278
28945,1045
28946,1045
28947,1045
28948,1045
28949,2078
28950,4523
28951,289
28952,1045
28953,8269
28954,507
28955,818
28956,1295
28957,818
28958,422
28959,244057
28960,1045
28961,242
28962,374
28963,1433
28964,818
28965,1013
28966,5786
28967,1313
28968,1236
28969,507
28970,374
28971,515
28972,92
28973,409
28974,593
28975,417
28976,251
28977,13966
28978,374
28979,1922
28980,13932
28981,413
28982,15042
28983,430
28984,75
28985,2393
28986,1433
28987,1973
28988,1930
